c = 0x0339, r = 0x410e
c = 0x033a, r = 0x818e
c = 0x033b, r = 0xc1ce
c = 0x033c, r = 0x01cf
c = 0x033d, r = 0x418f
c = 0x033e, r = 0x810f
c = 0x033f, r = 0xc14f
c = 0x0340, r = 0x0150
c = 0x0341, r = 0x4110
c = 0x0342, r = 0x8190
c = 0x0343, r = 0xc1d0
c = 0x0344, r = 0x01d1
c = 0x0345, r = 0x4191
c = 0x0346, r = 0x8111
c = 0x0347, r = 0xc151
c = 0x0348, r = 0x0152
c = 0x0349, r = 0x4112
c = 0x034a, r = 0x8192
c = 0x034b, r = 0xc1d2
c = 0x034c, r = 0x01d3
c = 0x034d, r = 0x4193
c = 0x034e, r = 0x8113
c = 0x034f, r = 0xc153
c = 0x0350, r = 0x0154
c = 0x0351, r = 0x4114
c = 0x0352, r = 0x8194
c = 0x0353, r = 0xc1d4
c = 0x0354, r = 0x01d5
c = 0x0355, r = 0x4195
c = 0x0356, r = 0x8115
c = 0x0357, r = 0xc155
c = 0x0358, r = 0x0156
c = 0x0359, r = 0x4116
c = 0x035a, r = 0x8196
c = 0x035b, r = 0xc1d6
c = 0x035c, r = 0x01d7
c = 0x035d, r = 0x4197
c = 0x035e, r = 0x8117
c = 0x035f, r = 0xc157
c = 0x0360, r = 0x0158
c = 0x0361, r = 0x4118
c = 0x0362, r = 0x8198
c = 0x0363, r = 0xc1d8
c = 0x0364, r = 0x01d9
c = 0x0365, r = 0x4199
c = 0x0366, r = 0x8119
c = 0x0367, r = 0xc159
c = 0x0368, r = 0x015a
c = 0x0369, r = 0x411a
c = 0x036a, r = 0x819a
c = 0x036b, r = 0xc1da
c = 0x036c, r = 0x01db
c = 0x036d, r = 0x419b
c = 0x036e, r = 0x811b
c = 0x036f, r = 0xc15b
c = 0x0370, r = 0x015c
c = 0x0371, r = 0x411c
c = 0x0372, r = 0x819c
c = 0x0373, r = 0xc1dc
c = 0x0374, r = 0x01dd
c = 0x0375, r = 0x419d
c = 0x0376, r = 0x811d
c = 0x0377, r = 0xc15d
c = 0x0378, r = 0x015e
c = 0x0379, r = 0x411e
c = 0x037a, r = 0x819e
c = 0x037b, r = 0xc1de
c = 0x037c, r = 0x01df
c = 0x037d, r = 0x419f
c = 0x037e, r = 0x811f
c = 0x037f, r = 0xc15f
c = 0x0380, r = 0x6150
c = 0x0381, r = 0x2100
c = 0x0382, r = 0xa190
c = 0x0383, r = 0xe1c0
c = 0x0384, r = 0xe1d1
c = 0x0385, r = 0xa181
c = 0x0386, r = 0x2111
c = 0x0387, r = 0x6141
c = 0x0388, r = 0x6353
c = 0x0389, r = 0x2303
c = 0x038a, r = 0xa393
c = 0x038b, r = 0xe3c3
c = 0x038c, r = 0xe3d2
c = 0x038d, r = 0xa382
c = 0x038e, r = 0x2312
c = 0x038f, r = 0x6342
c = 0x0390, r = 0x6456
c = 0x0391, r = 0x2506
c = 0x0392, r = 0xa496
c = 0x0393, r = 0xe5c6
c = 0x0394, r = 0xe4d7
c = 0x0395, r = 0xa587
c = 0x0396, r = 0x2417
c = 0x0397, r = 0x6547
c = 0x0398, r = 0x6655
c = 0x0399, r = 0x2705
c = 0x039a, r = 0xa695
c = 0x039b, r = 0xe7c5
c = 0x039c, r = 0xe6d4
c = 0x039d, r = 0xa784
c = 0x039e, r = 0x2614
c = 0x039f, r = 0x6744
c = 0x03a0, r = 0x695c
c = 0x03a1, r = 0x290c
c = 0x03a2, r = 0xa99c
c = 0x03a3, r = 0xe9cc
c = 0x03a4, r = 0xe9dd
c = 0x03a5, r = 0xa98d
c = 0x03a6, r = 0x291d
c = 0x03a7, r = 0x694d
c = 0x03a8, r = 0x6b5f
c = 0x03a9, r = 0x2b0f
c = 0x03aa, r = 0xab9f
c = 0x03ab, r = 0xebcf
c = 0x03ac, r = 0xebde
c = 0x03ad, r = 0xab8e
c = 0x03ae, r = 0x2b1e
c = 0x03af, r = 0x6b4e
c = 0x03b0, r = 0x6c5a
c = 0x03b1, r = 0x2d0a
c = 0x03b2, r = 0xac9a
c = 0x03b3, r = 0xedca
c = 0x03b4, r = 0xecdb
c = 0x03b5, r = 0xad8b
c = 0x03b6, r = 0x2c1b
c = 0x03b7, r = 0x6d4b
c = 0x03b8, r = 0x6e59
c = 0x03b9, r = 0x2f09
c = 0x03ba, r = 0xae99
c = 0x03bb, r = 0xefc9
c = 0x03bc, r = 0xeed8
c = 0x03bd, r = 0xaf88
c = 0x03be, r = 0x2e18
c = 0x03bf, r = 0x6f48
c = 0x03c0, r = 0x7148
c = 0x03c1, r = 0x3118
c = 0x03c2, r = 0xb188
c = 0x03c3, r = 0xf1d8
c = 0x03c4, r = 0xf1c9
c = 0x03c5, r = 0xb199
c = 0x03c6, r = 0x3109
c = 0x03c7, r = 0x7159
c = 0x03c8, r = 0x734b
c = 0x03c9, r = 0x331b
c = 0x03ca, r = 0xb38b
c = 0x03cb, r = 0xf3db
c = 0x03cc, r = 0xf3ca
c = 0x03cd, r = 0xb39a
c = 0x03ce, r = 0x330a
c = 0x03cf, r = 0x735a
c = 0x03d0, r = 0x754e
c = 0x03d1, r = 0x341e
c = 0x03d2, r = 0xb58e
c = 0x03d3, r = 0xf4de
c = 0x03d4, r = 0xf5cf
c = 0x03d5, r = 0xb49f
c = 0x03d6, r = 0x350f
c = 0x03d7, r = 0x745f
c = 0x03d8, r = 0x774d
c = 0x03d9, r = 0x361d
c = 0x03da, r = 0xb78d
c = 0x03db, r = 0xf6dd
c = 0x03dc, r = 0xf7cc
c = 0x03dd, r = 0xb69c
c = 0x03de, r = 0x370c
c = 0x03df, r = 0x765c
c = 0x03e0, r = 0x7944
c = 0x03e1, r = 0x3914
c = 0x03e2, r = 0xb984
c = 0x03e3, r = 0xf9d4
c = 0x03e4, r = 0xf9c5
c = 0x03e5, r = 0xb995
c = 0x03e6, r = 0x3905
c = 0x03e7, r = 0x7955
c = 0x03e8, r = 0x7b47
c = 0x03e9, r = 0x3b17
c = 0x03ea, r = 0xbb87
c = 0x03eb, r = 0xfbd7
c = 0x03ec, r = 0xfbc6
c = 0x03ed, r = 0xbb96
c = 0x03ee, r = 0x3b06
c = 0x03ef, r = 0x7b56
c = 0x03f0, r = 0x7d42
c = 0x03f1, r = 0x3c12
c = 0x03f2, r = 0xbd82
c = 0x03f3, r = 0xfcd2
c = 0x03f4, r = 0xfdc3
c = 0x03f5, r = 0xbc93
c = 0x03f6, r = 0x3d03
c = 0x03f7, r = 0x7c53
c = 0x03f8, r = 0x7f41
c = 0x03f9, r = 0x3e11
c = 0x03fa, r = 0xbf81
c = 0x03fb, r = 0xfed1
c = 0x03fc, r = 0xffc0
c = 0x03fd, r = 0xbe90
c = 0x03fe, r = 0x3f00
c = 0x03ff, r = 0x7e50
c = 0x0400, r = 0x0380
c = 0x0401, r = 0x8300
c = 0x0402, r = 0x0301
c = 0x0403, r = 0x8381
c = 0x0404, r = 0x0382
c = 0x0405, r = 0x8302
c = 0x0406, r = 0x0303
c = 0x0407, r = 0x8383
c = 0x0408, r = 0x0384
c = 0x0409, r = 0x8304
c = 0x040a, r = 0x0305
c = 0x040b, r = 0x8385
c = 0x040c, r = 0x0386
c = 0x040d, r = 0x8306
c = 0x040e, r = 0x0307
c = 0x040f, r = 0x8387
c = 0x0410, r = 0x0388
c = 0x0411, r = 0x8308
c = 0x0412, r = 0x0309
c = 0x0413, r = 0x8389
c = 0x0414, r = 0x038a
c = 0x0415, r = 0x830a
c = 0x0416, r = 0x030b
c = 0x0417, r = 0x838b
c = 0x0418, r = 0x038c
c = 0x0419, r = 0x830c
c = 0x041a, r = 0x030d
c = 0x041b, r = 0x838d
c = 0x041c, r = 0x038e
c = 0x041d, r = 0x830e
c = 0x041e, r = 0x030f
c = 0x041f, r = 0x838f
c = 0x0420, r = 0x0390
c = 0x0421, r = 0x8310
c = 0x0422, r = 0x0311
c = 0x0423, r = 0x8391
c = 0x0424, r = 0x0392
c = 0x0425, r = 0x8312
c = 0x0426, r = 0x0313
c = 0x0427, r = 0x8393
c = 0x0428, r = 0x0394
c = 0x0429, r = 0x8314
c = 0x042a, r = 0x0315
c = 0x042b, r = 0x8395
c = 0x042c, r = 0x0396
c = 0x042d, r = 0x8316
c = 0x042e, r = 0x0317
c = 0x042f, r = 0x8397
c = 0x0430, r = 0x0398
c = 0x0431, r = 0x8318
c = 0x0432, r = 0x0319
c = 0x0433, r = 0x8399
c = 0x0434, r = 0x039a
c = 0x0435, r = 0x831a
c = 0x0436, r = 0x031b
c = 0x0437, r = 0x839b
c = 0x0438, r = 0x039c
c = 0x0439, r = 0x831c
c = 0x043a, r = 0x031d
c = 0x043b, r = 0x839d
c = 0x043c, r = 0x039e
c = 0x043d, r = 0x831e
c = 0x043e, r = 0x031f
c = 0x043f, r = 0x839f
c = 0x0440, r = 0x03a0
c = 0x0441, r = 0x8320
c = 0x0442, r = 0x0321
c = 0x0443, r = 0x83a1
c = 0x0444, r = 0x03a2
c = 0x0445, r = 0x8322
c = 0x0446, r = 0x0323
c = 0x0447, r = 0x83a3
c = 0x0448, r = 0x03a4
c = 0x0449, r = 0x8324
c = 0x044a, r = 0x0325
c = 0x044b, r = 0x83a5
c = 0x044c, r = 0x03a6
c = 0x044d, r = 0x8326
c = 0x044e, r = 0x0327
c = 0x044f, r = 0x83a7
c = 0x0450, r = 0x03a8
c = 0x0451, r = 0x8328
c = 0x0452, r = 0x0329
c = 0x0453, r = 0x83a9
c = 0x0454, r = 0x03aa
c = 0x0455, r = 0x832a
c = 0x0456, r = 0x032b
c = 0x0457, r = 0x83ab
c = 0x0458, r = 0x03ac
c = 0x0459, r = 0x832c
c = 0x045a, r = 0x032d
c = 0x045b, r = 0x83ad
c = 0x045c, r = 0x03ae
c = 0x045d, r = 0x832e
c = 0x045e, r = 0x032f
c = 0x045f, r = 0x83af
c = 0x0460, r = 0x03b0
c = 0x0461, r = 0x8330
c = 0x0462, r = 0x0331
c = 0x0463, r = 0x83b1
c = 0x0464, r = 0x03b2
c = 0x0465, r = 0x8332
c = 0x0466, r = 0x0333
c = 0x0467, r = 0x83b3
c = 0x0468, r = 0x03b4
c = 0x0469, r = 0x8334
c = 0x046a, r = 0x0335
c = 0x046b, r = 0x83b5
c = 0x046c, r = 0x03b6
c = 0x046d, r = 0x8336
c = 0x046e, r = 0x0337
c = 0x046f, r = 0x83b7
c = 0x0470, r = 0x03b8
c = 0x0471, r = 0x8338
c = 0x0472, r = 0x0339
c = 0x0473, r = 0x83b9
c = 0x0474, r = 0x03ba
c = 0x0475, r = 0x833a
c = 0x0476, r = 0x033b
c = 0x0477, r = 0x83bb
c = 0x0478, r = 0x03bc
c = 0x0479, r = 0x833c
c = 0x047a, r = 0x033d
c = 0x047b, r = 0x83bd
c = 0x047c, r = 0x03be
c = 0x047d, r = 0x833e
c = 0x047e, r = 0x033f
c = 0x047f, r = 0x83bf
c = 0x0480, r = 0xc121
c = 0x0481, r = 0x4181
c = 0x0482, r = 0x41a0
c = 0x0483, r = 0xc100
c = 0x0484, r = 0xc322
c = 0x0485, r = 0x4382
c = 0x0486, r = 0x43a3
c = 0x0487, r = 0xc303
c = 0x0488, r = 0xc527
c = 0x0489, r = 0x4587
c = 0x048a, r = 0x45a6
c = 0x048b, r = 0xc506
c = 0x048c, r = 0xc724
c = 0x048d, r = 0x4784
c = 0x048e, r = 0x47a5
c = 0x048f, r = 0xc705
c = 0x0490, r = 0xc92d
c = 0x0491, r = 0x498d
c = 0x0492, r = 0x49ac
c = 0x0493, r = 0xc90c
c = 0x0494, r = 0xcb2e
c = 0x0495, r = 0x4b8e
c = 0x0496, r = 0x4baf
c = 0x0497, r = 0xcb0f
c = 0x0498, r = 0xcd2b
c = 0x0499, r = 0x4d8b
c = 0x049a, r = 0x4daa
c = 0x049b, r = 0xcd0a
c = 0x049c, r = 0xcf28
c = 0x049d, r = 0x4f88
c = 0x049e, r = 0x4fa9
c = 0x049f, r = 0xcf09
c = 0x04a0, r = 0xd139
c = 0x04a1, r = 0x5199
c = 0x04a2, r = 0x51b8
c = 0x04a3, r = 0xd118
c = 0x04a4, r = 0xd33a
c = 0x04a5, r = 0x539a
c = 0x04a6, r = 0x53bb
c = 0x04a7, r = 0xd31b
c = 0x04a8, r = 0xd43f
c = 0x04a9, r = 0x549f
c = 0x04aa, r = 0x54be
c = 0x04ab, r = 0xd41e
c = 0x04ac, r = 0xd63c
c = 0x04ad, r = 0x569c
c = 0x04ae, r = 0x56bd
c = 0x04af, r = 0xd61d
c = 0x04b0, r = 0xd935
c = 0x04b1, r = 0x5995
c = 0x04b2, r = 0x59b4
c = 0x04b3, r = 0xd914
c = 0x04b4, r = 0xdb36
c = 0x04b5, r = 0x5b96
c = 0x04b6, r = 0x5bb7
c = 0x04b7, r = 0xdb17
c = 0x04b8, r = 0xdc33
c = 0x04b9, r = 0x5c93
c = 0x04ba, r = 0x5cb2
c = 0x04bb, r = 0xdc12
c = 0x04bc, r = 0xde30
c = 0x04bd, r = 0x5e90
c = 0x04be, r = 0x5eb1
c = 0x04bf, r = 0xde11
c = 0x04c0, r = 0xe111
c = 0x04c1, r = 0x61b1
c = 0x04c2, r = 0x6190
c = 0x04c3, r = 0xe130
c = 0x04c4, r = 0xe312
c = 0x04c5, r = 0x63b2
c = 0x04c6, r = 0x6393
c = 0x04c7, r = 0xe333
c = 0x04c8, r = 0xe417
c = 0x04c9, r = 0x64b7
c = 0x04ca, r = 0x6496
c = 0x04cb, r = 0xe436
c = 0x04cc, r = 0xe614
c = 0x04cd, r = 0x66b4
c = 0x04ce, r = 0x6695
c = 0x04cf, r = 0xe635
c = 0x04d0, r = 0xe91d
c = 0x04d1, r = 0x69bd
c = 0x04d2, r = 0x699c
c = 0x04d3, r = 0xe93c
c = 0x04d4, r = 0xeb1e
c = 0x04d5, r = 0x6bbe
c = 0x04d6, r = 0x6b9f
c = 0x04d7, r = 0xeb3f
c = 0x04d8, r = 0xec1b
c = 0x04d9, r = 0x6cbb
c = 0x04da, r = 0x6c9a
c = 0x04db, r = 0xec3a
c = 0x04dc, r = 0xee18
c = 0x04dd, r = 0x6eb8
c = 0x04de, r = 0x6e99
c = 0x04df, r = 0xee39
c = 0x04e0, r = 0xf109
c = 0x04e1, r = 0x71a9
c = 0x04e2, r = 0x7188
c = 0x04e3, r = 0xf128
c = 0x04e4, r = 0xf30a
c = 0x04e5, r = 0x73aa
c = 0x04e6, r = 0x738b
c = 0x04e7, r = 0xf32b
c = 0x04e8, r = 0xf50f
c = 0x04e9, r = 0x75af
c = 0x04ea, r = 0x758e
c = 0x04eb, r = 0xf52e
c = 0x04ec, r = 0xf70c
c = 0x04ed, r = 0x77ac
c = 0x04ee, r = 0x778d
c = 0x04ef, r = 0xf72d
c = 0x04f0, r = 0xf905
c = 0x04f1, r = 0x79a5
c = 0x04f2, r = 0x7984
c = 0x04f3, r = 0xf924
c = 0x04f4, r = 0xfb06
c = 0x04f5, r = 0x7ba6
c = 0x04f6, r = 0x7b87
c = 0x04f7, r = 0xfb27
c = 0x04f8, r = 0xfd03
c = 0x04f9, r = 0x7da3
c = 0x04fa, r = 0x7d82
c = 0x04fb, r = 0xfd22
c = 0x04fc, r = 0xff00
c = 0x04fd, r = 0x7fa0
c = 0x04fe, r = 0x7f81
c = 0x04ff, r = 0xff21
c = 0x0500, r = 0x01c0
c = 0x0501, r = 0x4180
c = 0x0502, r = 0x8100
c = 0x0503, r = 0xc140
c = 0x0504, r = 0x0141
c = 0x0505, r = 0x4101
c = 0x0506, r = 0x8181
c = 0x0507, r = 0xc1c1
c = 0x0508, r = 0x01c2
c = 0x0509, r = 0x4182
c = 0x050a, r = 0x8102
c = 0x050b, r = 0xc142
c = 0x050c, r = 0x0143
c = 0x050d, r = 0x4103
c = 0x050e, r = 0x8183
c = 0x050f, r = 0xc1c3
c = 0x0510, r = 0x01c4
c = 0x0511, r = 0x4184
c = 0x0512, r = 0x8104
c = 0x0513, r = 0xc144
c = 0x0514, r = 0x0145
c = 0x0515, r = 0x4105
c = 0x0516, r = 0x8185
c = 0x0517, r = 0xc1c5
c = 0x0518, r = 0x01c6
c = 0x0519, r = 0x4186
c = 0x051a, r = 0x8106
c = 0x051b, r = 0xc146
c = 0x051c, r = 0x0147
c = 0x051d, r = 0x4107
c = 0x051e, r = 0x8187
c = 0x051f, r = 0xc1c7
c = 0x0520, r = 0x01c8
c = 0x0521, r = 0x4188
c = 0x0522, r = 0x8108
c = 0x0523, r = 0xc148
c = 0x0524, r = 0x0149
c = 0x0525, r = 0x4109
c = 0x0526, r = 0x8189
c = 0x0527, r = 0xc1c9
c = 0x0528, r = 0x01ca
c = 0x0529, r = 0x418a
c = 0x052a, r = 0x810a
c = 0x052b, r = 0xc14a
c = 0x052c, r = 0x014b
c = 0x052d, r = 0x410b
c = 0x052e, r = 0x818b
c = 0x052f, r = 0xc1cb
c = 0x0530, r = 0x01cc
c = 0x0531, r = 0x418c
c = 0x0532, r = 0x810c
c = 0x0533, r = 0xc14c
c = 0x0534, r = 0x014d
c = 0x0535, r = 0x410d
c = 0x0536, r = 0x818d
c = 0x0537, r = 0xc1cd
c = 0x0538, r = 0x01ce
c = 0x0539, r = 0x418e
c = 0x053a, r = 0x810e
c = 0x053b, r = 0xc14e
c = 0x053c, r = 0x014f
c = 0x053d, r = 0x410f
c = 0x053e, r = 0x818f
c = 0x053f, r = 0xc1cf
c = 0x0540, r = 0x01d0
c = 0x0541, r = 0x4190
c = 0x0542, r = 0x8110
c = 0x0543, r = 0xc150
c = 0x0544, r = 0x0151
c = 0x0545, r = 0x4111
c = 0x0546, r = 0x8191
c = 0x0547, r = 0xc1d1
c = 0x0548, r = 0x01d2
c = 0x0549, r = 0x4192
c = 0x054a, r = 0x8112
c = 0x054b, r = 0xc152
c = 0x054c, r = 0x0153
c = 0x054d, r = 0x4113
c = 0x054e, r = 0x8193
c = 0x054f, r = 0xc1d3
c = 0x0550, r = 0x01d4
c = 0x0551, r = 0x4194
c = 0x0552, r = 0x8114
c = 0x0553, r = 0xc154
c = 0x0554, r = 0x0155
c = 0x0555, r = 0x4115
c = 0x0556, r = 0x8195
c = 0x0557, r = 0xc1d5
c = 0x0558, r = 0x01d6
c = 0x0559, r = 0x4196
c = 0x055a, r = 0x8116
c = 0x055b, r = 0xc156
c = 0x055c, r = 0x0157
c = 0x055d, r = 0x4117
c = 0x055e, r = 0x8197
c = 0x055f, r = 0xc1d7
c = 0x0560, r = 0x01d8
c = 0x0561, r = 0x4198
c = 0x0562, r = 0x8118
c = 0x0563, r = 0xc158
c = 0x0564, r = 0x0159
c = 0x0565, r = 0x4119
c = 0x0566, r = 0x8199
c = 0x0567, r = 0xc1d9
c = 0x0568, r = 0x01da
c = 0x0569, r = 0x419a
c = 0x056a, r = 0x811a
c = 0x056b, r = 0xc15a
c = 0x056c, r = 0x015b
c = 0x056d, r = 0x411b
c = 0x056e, r = 0x819b
c = 0x056f, r = 0xc1db
c = 0x0570, r = 0x01dc
c = 0x0571, r = 0x419c
c = 0x0572, r = 0x811c
c = 0x0573, r = 0xc15c
c = 0x0574, r = 0x015d
c = 0x0575, r = 0x411d
c = 0x0576, r = 0x819d
c = 0x0577, r = 0xc1dd
c = 0x0578, r = 0x01de
c = 0x0579, r = 0x419e
c = 0x057a, r = 0x811e
c = 0x057b, r = 0xc15e
c = 0x057c, r = 0x015f
c = 0x057d, r = 0x411f
c = 0x057e, r = 0x819f
c = 0x057f, r = 0xc1df
c = 0x0580, r = 0xe190
c = 0x0581, r = 0xa1c0
c = 0x0582, r = 0x2150
c = 0x0583, r = 0x6100
c = 0x0584, r = 0x6111
c = 0x0585, r = 0x2141
c = 0x0586, r = 0xa1d1
c = 0x0587, r = 0xe181
c = 0x0588, r = 0xe393
c = 0x0589, r = 0xa3c3
c = 0x058a, r = 0x2353
c = 0x058b, r = 0x6303
c = 0x058c, r = 0x6312
c = 0x058d, r = 0x2342
c = 0x058e, r = 0xa3d2
c = 0x058f, r = 0xe382
c = 0x0590, r = 0xe496
c = 0x0591, r = 0xa5c6
c = 0x0592, r = 0x2456
c = 0x0593, r = 0x6506
c = 0x0594, r = 0x6417
c = 0x0595, r = 0x2547
c = 0x0596, r = 0xa4d7
c = 0x0597, r = 0xe587
c = 0x0598, r = 0xe695
c = 0x0599, r = 0xa7c5
c = 0x059a, r = 0x2655
c = 0x059b, r = 0x6705
c = 0x059c, r = 0x6614
c = 0x059d, r = 0x2744
c = 0x059e, r = 0xa6d4
c = 0x059f, r = 0xe784
c = 0x05a0, r = 0xe99c
c = 0x05a1, r = 0xa9cc
c = 0x05a2, r = 0x295c
c = 0x05a3, r = 0x690c
c = 0x05a4, r = 0x691d
c = 0x05a5, r = 0x294d
c = 0x05a6, r = 0xa9dd
c = 0x05a7, r = 0xe98d
c = 0x05a8, r = 0xeb9f
c = 0x05a9, r = 0xabcf
c = 0x05aa, r = 0x2b5f
c = 0x05ab, r = 0x6b0f
c = 0x05ac, r = 0x6b1e
c = 0x05ad, r = 0x2b4e
c = 0x05ae, r = 0xabde
c = 0x05af, r = 0xeb8e
c = 0x05b0, r = 0xec9a
c = 0x05b1, r = 0xadca
c = 0x05b2, r = 0x2c5a
c = 0x05b3, r = 0x6d0a
c = 0x05b4, r = 0x6c1b
c = 0x05b5, r = 0x2d4b
c = 0x05b6, r = 0xacdb
c = 0x05b7, r = 0xed8b
c = 0x05b8, r = 0xee99
c = 0x05b9, r = 0xafc9
c = 0x05ba, r = 0x2e59
c = 0x05bb, r = 0x6f09
c = 0x05bc, r = 0x6e18
c = 0x05bd, r = 0x2f48
c = 0x05be, r = 0xaed8
c = 0x05bf, r = 0xef88
c = 0x05c0, r = 0xf188
c = 0x05c1, r = 0xb1d8
c = 0x05c2, r = 0x3148
c = 0x05c3, r = 0x7118
c = 0x05c4, r = 0x7109
c = 0x05c5, r = 0x3159
c = 0x05c6, r = 0xb1c9
c = 0x05c7, r = 0xf199
c = 0x05c8, r = 0xf38b
c = 0x05c9, r = 0xb3db
c = 0x05ca, r = 0x334b
c = 0x05cb, r = 0x731b
c = 0x05cc, r = 0x730a
c = 0x05cd, r = 0x335a
c = 0x05ce, r = 0xb3ca
c = 0x05cf, r = 0xf39a
c = 0x05d0, r = 0xf58e
c = 0x05d1, r = 0xb4de
c = 0x05d2, r = 0x354e
c = 0x05d3, r = 0x741e
c = 0x05d4, r = 0x750f
c = 0x05d5, r = 0x345f
c = 0x05d6, r = 0xb5cf
c = 0x05d7, r = 0xf49f
c = 0x05d8, r = 0xf78d
c = 0x05d9, r = 0xb6dd
c = 0x05da, r = 0x374d
c = 0x05db, r = 0x761d
c = 0x05dc, r = 0x770c
c = 0x05dd, r = 0x365c
c = 0x05de, r = 0xb7cc
c = 0x05df, r = 0xf69c
c = 0x05e0, r = 0xf984
c = 0x05e1, r = 0xb9d4
c = 0x05e2, r = 0x3944
c = 0x05e3, r = 0x7914
c = 0x05e4, r = 0x7905
c = 0x05e5, r = 0x3955
c = 0x05e6, r = 0xb9c5
c = 0x05e7, r = 0xf995
c = 0x05e8, r = 0xfb87
c = 0x05e9, r = 0xbbd7
c = 0x05ea, r = 0x3b47
c = 0x05eb, r = 0x7b17
c = 0x05ec, r = 0x7b06
c = 0x05ed, r = 0x3b56
c = 0x05ee, r = 0xbbc6
c = 0x05ef, r = 0xfb96
c = 0x05f0, r = 0xfd82
c = 0x05f1, r = 0xbcd2
c = 0x05f2, r = 0x3d42
c = 0x05f3, r = 0x7c12
c = 0x05f4, r = 0x7d03
c = 0x05f5, r = 0x3c53
c = 0x05f6, r = 0xbdc3
c = 0x05f7, r = 0xfc93
c = 0x05f8, r = 0xff81
c = 0x05f9, r = 0xbed1
c = 0x05fa, r = 0x3f41
c = 0x05fb, r = 0x7e11
c = 0x05fc, r = 0x7f00
c = 0x05fd, r = 0x3e50
c = 0x05fe, r = 0xbfc0
c = 0x05ff, r = 0xfe90
c = 0x0600, r = 0x0300
c = 0x0601, r = 0x8380
c = 0x0602, r = 0x0381
c = 0x0603, r = 0x8301
c = 0x0604, r = 0x0302
c = 0x0605, r = 0x8382
c = 0x0606, r = 0x0383
c = 0x0607, r = 0x8303
c = 0x0608, r = 0x0304
c = 0x0609, r = 0x8384
c = 0x060a, r = 0x0385
c = 0x060b, r = 0x8305
c = 0x060c, r = 0x0306
c = 0x060d, r = 0x8386
c = 0x060e, r = 0x0387
c = 0x060f, r = 0x8307
c = 0x0610, r = 0x0308
c = 0x0611, r = 0x8388
c = 0x0612, r = 0x0389
c = 0x0613, r = 0x8309
c = 0x0614, r = 0x030a
c = 0x0615, r = 0x838a
c = 0x0616, r = 0x038b
c = 0x0617, r = 0x830b
c = 0x0618, r = 0x030c
c = 0x0619, r = 0x838c
c = 0x061a, r = 0x038d
c = 0x061b, r = 0x830d
c = 0x061c, r = 0x030e
c = 0x061d, r = 0x838e
c = 0x061e, r = 0x038f
c = 0x061f, r = 0x830f
c = 0x0620, r = 0x0310
c = 0x0621, r = 0x8390
c = 0x0622, r = 0x0391
c = 0x0623, r = 0x8311
c = 0x0624, r = 0x0312
c = 0x0625, r = 0x8392
c = 0x0626, r = 0x0393
c = 0x0627, r = 0x8313
c = 0x0628, r = 0x0314
c = 0x0629, r = 0x8394
c = 0x062a, r = 0x0395
c = 0x062b, r = 0x8315
c = 0x062c, r = 0x0316
c = 0x062d, r = 0x8396
c = 0x062e, r = 0x0397
c = 0x062f, r = 0x8317
c = 0x0630, r = 0x0318
c = 0x0631, r = 0x8398
c = 0x0632, r = 0x0399
c = 0x0633, r = 0x8319
c = 0x0634, r = 0x031a
c = 0x0635, r = 0x839a
c = 0x0636, r = 0x039b
c = 0x0637, r = 0x831b
c = 0x0638, r = 0x031c
c = 0x0639, r = 0x839c
c = 0x063a, r = 0x039d
c = 0x063b, r = 0x831d
c = 0x063c, r = 0x031e
c = 0x063d, r = 0x839e
c = 0x063e, r = 0x039f
c = 0x063f, r = 0x831f
c = 0x0640, r = 0x0320
c = 0x0641, r = 0x83a0
c = 0x0642, r = 0x03a1
c = 0x0643, r = 0x8321
c = 0x0644, r = 0x0322
c = 0x0645, r = 0x83a2
c = 0x0646, r = 0x03a3
c = 0x0647, r = 0x8323
c = 0x0648, r = 0x0324
c = 0x0649, r = 0x83a4
c = 0x064a, r = 0x03a5
c = 0x064b, r = 0x8325
c = 0x064c, r = 0x0326
c = 0x064d, r = 0x83a6
c = 0x064e, r = 0x03a7
c = 0x064f, r = 0x8327
c = 0x0650, r = 0x0328
c = 0x0651, r = 0x83a8
c = 0x0652, r = 0x03a9
c = 0x0653, r = 0x8329
c = 0x0654, r = 0x032a
c = 0x0655, r = 0x83aa
c = 0x0656, r = 0x03ab
c = 0x0657, r = 0x832b
c = 0x0658, r = 0x032c
c = 0x0659, r = 0x83ac
c = 0x065a, r = 0x03ad
c = 0x065b, r = 0x832d
c = 0x065c, r = 0x032e
c = 0x065d, r = 0x83ae
c = 0x065e, r = 0x03af
c = 0x065f, r = 0x832f
c = 0x0660, r = 0x0330
c = 0x0661, r = 0x83b0
c = 0x0662, r = 0x03b1
c = 0x0663, r = 0x8331
c = 0x0664, r = 0x0332
c = 0x0665, r = 0x83b2
c = 0x0666, r = 0x03b3
c = 0x0667, r = 0x8333
c = 0x0668, r = 0x0334
c = 0x0669, r = 0x83b4
c = 0x066a, r = 0x03b5
c = 0x066b, r = 0x8335
c = 0x066c, r = 0x0336
c = 0x066d, r = 0x83b6
c = 0x066e, r = 0x03b7
c = 0x066f, r = 0x8337
c = 0x0670, r = 0x0338
c = 0x0671, r = 0x83b8
c = 0x0672, r = 0x03b9
c = 0x0673, r = 0x8339
c = 0x0674, r = 0x033a
c = 0x0675, r = 0x83ba
c = 0x0676, r = 0x03bb
